nf_numero,nf_item,nf_datahora,nf_timestamp,nf_valor_total,emit_nome,emit_cnpj,emit_bairro,emit_municipio,emit_cep,emit_lat,emit_long,prod_desc,prod_ncm,prod_cfop,prod_quant,prod_unid,prod_valor_unit,prod_valor_total,idx
54958,24,2016-05-23 09:56:59,1463997419,11960.7,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"omeprazol 20mg  l: 218166 q:   13.300,0000 f: 30/09/15 v: 31/10/17",30049099,6108,13300.0,caixa,0.04,532.0,62257
53991,1,2016-05-12 13:24:00,1463059440,16800.0,bh farma comercio ltda,42799163000126,cachoeirinha,belo horizonte,31130250,-19.9225776,-43.9451356,valproato de sodio (depakene)       (c1) 500 mg cx c/ 50 comprimidos re abbott,30049099,6102,15000.0,cpr,0.6,9000.0,40625
26,4,2016-10-19 07:44:00,1476863040,38246.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,desloratadina xarope,30049099,5403,200.0,fr,16.88,3376.0,62323
48333,4,2016-02-03 11:22:11,1454498531,1123.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"fenobarbital 100mg  l: at503 q:    3.000,0000 f: 01/03/15 v: 28/02/17 *** portaria 344/98 b1",30049099,6108,3000.0,cp,0.09,270.0,62207
26,6,2016-10-19 07:44:00,1476863040,38246.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,quef+hid.de pot+oxomemaxina xarope,30049099,5403,200.0,fr,14.89,2978.0,62324
23822,2,2016-07-13 15:53:14,1468425194,21350.0,global hospitalar imp. e comercio ltda,12047164000153,chacaras boa vista,contagem,32150200,-19.9132749,-44.0840953,clindamicina clor. 300mg 320cap (gen),30049099,6108,10000.0,capsula,1.4,14000.0,76312
51059,1,2016-06-20 09:31:44,1466415104,1540.0,farmanguinhos - fundacao oswaldo cr,33781055004980,jacarepagua,rio de janeiro,22775610,-22.9110137,-43.2093727,ribavirina 250mg ct c/500 cap,30049099,6949,11000.0,capsula,0.14,1540.0,46588
50944,1,2016-05-18 11:04:11,1463569451,910.0,farmanguinhos - fundacao oswaldo cr,33781055004980,jacarepagua,rio de janeiro,22775610,-22.9110137,-43.2093727,ribavirina 250mg ct c/500 cap,30049099,6949,6500.0,capsula,0.14,910.0,46602
70030,3,2016-12-02 13:31:47,1480685507,604.9,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"prednisona 20mg  l: 16096574 q:    4.000,0000 f: 01/09/16 v: 30/09/19",30049099,6108,4000.0,cp,0.13,520.0,73360
54077,3,2016-05-06 19:04:54,1462561494,8369.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"agua para injecao 10ml  l: 1630308 q:    8.000,0000 f: 01/02/16 v: 28/02/18",30049099,6108,8000.0,ap,0.16,1280.0,62197
22,3,2016-05-17 14:01:00,1463493660,49954.35,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,fumarato  rupatadina10mg,30049099,5403,480.0,cx,5.07,2433.6,62317
59575,1,2016-07-25 08:51:51,1469436711,1280.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"agua para injecao 10ml  l: 1630491 q:    8.000,0000 f: 31/03/16 v: 31/03/18",30049099,6108,8000.0,ap,0.16,1280.0,73311
50649,1,2016-03-21 08:49:45,1458550185,401994.6,farmanguinhos - fundacao oswaldo cr,33781055004980,jacarepagua,rio de janeiro,22775610,-22.9110137,-43.2093727,mesilato de imatinibe 100mg 6 blx10 cpr,30049099,6949,1680.0,cpr,15.79,26527.2,46589
56618,1,2016-06-14 12:23:31,1465907011,4400.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"agua para injecao 10ml  l: 1630333 q:    9.200,0000 f: 01/02/16 v: 23/02/18",30049099,6108,9200.0,ap,0.16,1472.0,73336
571162,1,2016-11-17 23:43:01,1479426181,7400.0,fresenius kabi brasil ltda,49324221000104,sitio tambore,barueri,6460200,-23.5112184,-46.8764612,kabiven central 1900 kcal 2053ml(cx c/4),30049099,6108,10.0,cx,740.0,7400.0,63839
760,7,2016-12-20 17:34:27,1482255267,1069.74,itaporanga prod. farma. ltda,41197559000130,centro,itaporanga,58780000,-23.7066252,-49.4895934,olanzapina 5mg c/30 c1 euro,30049099,1411,1.0,cx,255.0,255.0,56028
782,106,2016-12-20 20:13:07,1482264787,16793.0,itaporanga prod. farma. ltda,41197559000130,centro,itaporanga,58780000,-23.7066252,-49.4895934,olanzapina 5mg c/30 c1 euro,30049099,5929,1.0,cx,255.0,255.0,56143
235179,4,2016-07-30 11:03:22,1469876602,343970.0,halex istar ind farmaceutica s.a.,1571702000198,chacara retiro,goiania,74775027,-16.680882,-49.2532691,"cloreto de sodio 0,9% sf 100 ml(90cx)",30049099,6107,9000.0,und,1.83,16470.0,72077
235210,1,2016-07-30 11:40:43,1469878843,61470.0,halex istar ind farmaceutica s.a.,1571702000198,chacara retiro,goiania,74775027,-16.680882,-49.2532691,"cloreto de sodio 0,9% sf 100 ml(90cx)",30049099,6107,9000.0,und,1.83,16470.0,72121
25069,9,2016-01-08 12:49:34,1452257374,39889.9,medical farma produtos farmaceuticos ltda,5343026000156,prata,nova iguacu,26010040,-22.7592175,-43.4508728,benzilpenicilina g benzatina 1.200.000ui - cx/50-benzilpenicilina g benzatina-teuto,30049099,6949,800.0,fa,7.9,6320.0,76455
175545,1,2016-03-28 00:00:00,1459123200,2176.0,fundacao para o remedio popular - furp,43640754000119,guarulhos,guarulhos,7043902,-23.4675941,-46.5277704,furp-sulfato ferroso 25 mg fe++/ml  gotas  (m. saude),30049099,6923,1600.0,fr,1.36,2176.0,56989
52401,2,2016-12-20 16:30:26,1482251426,11399.1,acacia comercio de medicamentos ltda,3945035000191,jardim andere,varginha,37062180,-21.5565914,-45.4340674,ceftriaxona 1gr iv cx 50fa   triaxon,30049099,6108,5000.0,fa,2.19,10950.0,71759
23,6,2016-02-26 10:33:00,1456482780,8360.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,cetoprofeno 100mgc/20 cp,30049099,5403,45.0,cx,14.0,630.0,62288
443025,1,2016-08-29 17:27:21,1472491641,336.0,"prati,donaduzzi e cia ltda",73856593000166,c ind nilton arruda,toledo,85903630,-22.7433969,-46.3735044,- simeticona 40mg 30x20 cps-vp / gen dimeticona,30049099,6107,4800.0,cp,0.07,336.0,76300
335299,3,2016-02-24 15:04:49,1456326289,530.0,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"metformina 850mg, cloridrato  l: 1501845 q:    3.000,0000 f: 01/05/15 v: 31/05/17",30049099,2202,3000.0,cp,0.07,210.0,47568
23,4,2016-02-26 10:33:00,1456482780,8360.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,escina+dietalamina gel,30049099,5403,100.0,tb,11.99,1199.0,62286
57533,1,2016-06-24 13:27:30,1466774850,13710.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"midazolam 50mg (item generico) l: ap-041/16 q:    7.000,0000 f: 01/03/16 v: 28/02/18 *** portaria 344/98 b1",30049099,6108,7000.0,ap,1.89,13230.0,73139
335703,1,2016-02-26 16:01:22,1456502482,4400.0,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"soro glicosado 5% 250ml s.fechado  l: 16010345 q:    2.000,0000 f: 01/01/16 v: 31/01/18",30049099,6108,2000.0,fr,2.2,4400.0,47678
15,1,2016-06-11 15:20:00,1465658400,6491.75,eneide alvarenga terto vieira ramalho - me,1131601000104,centro,conceicao,58970000,-27.0325032,-53.7189078,escitalopram 20mg c/30 comp,30049099,5403,2.0,cx,278.7,557.4,65070
70363,18,2016-12-07 15:40:54,1481125254,7241.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"omeprazol 20mg  l: 218165 q:    3.400,0000 f: 31/10/15 v: 31/10/17",30049099,6108,3400.0,caixa,0.04,136.0,73195
70338,18,2016-12-07 11:15:35,1481109335,7241.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"omeprazol 20mg  l: 218165 q:    3.400,0000 f: 31/10/15 v: 31/10/17",30049099,2202,3400.0,caixa,0.04,136.0,73159
56307,2,2016-06-10 16:12:30,1465575150,3931.8,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"agua para injecao 10ml  l: 1630333 q:    7.500,0000 f: 01/02/16 v: 23/02/18",30049099,6108,7500.0,ap,0.16,1200.0,73244
175553,1,2016-03-28 00:00:00,1459123200,2040.0,fundacao para o remedio popular - furp,43640754000119,guarulhos,guarulhos,7043902,-23.4675941,-46.5277704,furp-sulfato ferroso 25 mg fe++/ml  gotas  (m. saude),30049099,6923,1500.0,fr,1.36,2040.0,56977
175585,1,2016-03-28 00:00:00,1459123200,2040.0,fundacao para o remedio popular - furp,43640754000119,guarulhos,guarulhos,7043902,-23.4675941,-46.5277704,furp-sulfato ferroso 25 mg fe++/ml  gotas  (m. saude),30049099,6923,1500.0,fr,1.36,2040.0,56964
766351,2,2016-12-23 19:05:00,1482519900,60000.0,hospfar ind e com de prod hosp sa,26921908000121,setor moraes,goiania,74620385,-16.680882,-49.2532691,- noripurum 20mg/ml inj ev cx/5ampx5m - (sacarato de hidroxido ferr) - nycomed,30049099,6108,4500.0,amp,6.02,27108.45,72266
178,1,2016-12-26 00:00:00,1482710400,17928.0,edmael rodrigues de melo,9020529000141,centro,inga,58380000,-8.0333167,-63.8520611,dexclorfeniramina 1cp,30049099,5403,2000.0,und,0.12,240.0,65264
49184,2,2016-02-19 06:46:37,1455864397,1424.1,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"carvedilol 12,5mg  l: 819912 q:    2.500,0000 f: 01/12/15 v: 31/12/17",30049099,6108,2500.0,cp,0.17,425.0,62143
27542,1,2016-06-28 15:39:41,1467128381,12025.13,biolab sanus farmaceutica ltda,49475833001684,dos pessegueiros,extrema,37640000,-22.8549109,-46.3190079,"norestin 0,35mg com x 35 min   saude",30049099,6923,5161.0,und,2.33,12025.13,76335
51863,1,2016-10-25 09:12:07,1477386727,175716.0,farmanguinhos - fundacao oswaldo cr,33781055004980,jacarepagua,rio de janeiro,22775610,-22.9110137,-43.2093727,nevirapina 200mg fr c/60 cp ms,30049099,6949,5100.0,cp,0.66,3366.0,46606
338437,2,2016-03-18 15:48:45,1458316125,644.6,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"omeprazol 20mg  l: 218086 q:    3.976,0000 f: 01/04/15 v: 30/04/17",30049099,6108,3976.0,caixa,0.05,198.8,47680
23,5,2016-02-26 10:33:00,1456482780,8360.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,glimepirida 4mg cp,30049099,5403,100.0,cx,16.01,1601.0,62287
782,111,2016-12-20 20:13:07,1482264787,16793.0,itaporanga prod. farma. ltda,41197559000130,centro,itaporanga,58780000,-23.7066252,-49.4895934,olanzapina 5mg c/30 c1 euro,30049099,5929,2.0,cx,255.0,510.0,56144
782,145,2016-12-20 20:13:07,1482264787,16793.0,itaporanga prod. farma. ltda,41197559000130,centro,itaporanga,58780000,-23.7066252,-49.4895934,olanzapina 5mg c/30 c1 euro,30049099,5929,2.0,cx,255.0,510.0,56151
782,64,2016-12-20 20:13:07,1482264787,16793.0,itaporanga prod. farma. ltda,41197559000130,centro,itaporanga,58780000,-23.7066252,-49.4895934,olanzapina 5mg c/30 c1 euro,30049099,5929,2.0,cx,255.0,510.0,56136
781,1,2016-12-20 18:12:46,1482257566,727.7,itaporanga prod. farma. ltda,41197559000130,centro,itaporanga,58780000,-23.7066252,-49.4895934,olanzapina 5mg c/30 c1 euro,30049099,1411,2.0,cx,255.0,510.0,56029
765,5,2016-12-20 17:43:35,1482255815,983.99,itaporanga prod. farma. ltda,41197559000130,centro,itaporanga,58780000,-23.7066252,-49.4895934,olanzapina 5mg c/30 c1 euro,30049099,1411,2.0,cx,255.0,510.0,56452
25,6,2016-08-31 14:10:00,1472652600,52088.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,desloratadina xpe 60ml,30049099,5403,300.0,fr,16.88,5064.0,62309
70363,10,2016-12-07 15:40:54,1481125254,7241.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"ranitidina 150mg,cloridrato (item generico) l: 31455s q:    2.000,0000 f: 01/12/15 v: 31/12/17",30049099,6108,2000.0,cp,0.07,140.0,73194
70338,10,2016-12-07 11:15:35,1481109335,7241.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"ranitidina 150mg,cloridrato (item generico) l: 31455s q:    2.000,0000 f: 01/12/15 v: 31/12/17",30049099,2202,2000.0,cp,0.07,140.0,73158
7285,1,2016-11-16 16:00:00,1479312000,313785.9,d-hosp distribuidora hospitalar importacao e exportacao ltda,8076127000872,loteamento vila rosa,aparecida de goiania,74935851,-16.8226769,-49.2452546,"revatio 20mg 90 cp principio ativo: sildenafila citrato marca: pfizer lote: 50483519a - 31/12/2017 pmc: 3.037,56",30049099,6108,333.0,cx,1070.8,356574.89,70971
50669,21,2016-03-12 17:53:18,1457805198,2286.5,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"losartana potassica 50mg  l: 15d99e q:    4.000,0000 f: 01/04/15 v: 30/04/17",30049099,6108,4000.0,cp,0.04,160.0,62188
58326,1,2016-07-05 09:20:26,1467710426,22240.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"clomipramina 25mg,cloridrato  l: 1619264 q:    6.000,0000 f: 31/05/16 v: 31/10/17 *** portaria 344/98 c1",30049099,6108,6000.0,cp,0.74,4440.0,73269
54527,1,2016-05-13 22:08:00,1463177280,2880.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"dipirona sodica 500mg/ml 2ml (item generico) l: 26582575 q:    6.000,0000 f: 30/11/15 v: 30/11/17",30049099,6108,6000.0,ap,0.48,2880.0,62211
178,3,2016-12-26 00:00:00,1482710400,17928.0,edmael rodrigues de melo,9020529000141,centro,inga,58380000,-8.0333167,-63.8520611,vitamina c 500mg 1cp,30049099,5403,3000.0,und,0.21,630.0,65266
52121,1,2016-12-14 14:25:55,1481725555,630.0,farmanguinhos - fundacao oswaldo cr,33781055004980,jacarepagua,rio de janeiro,22775610,-22.9110137,-43.2093727,ribavirina 250mg ct c/500 cap,30049099,6949,4500.0,capsula,0.14,630.0,46594
22,6,2016-01-26 15:17:00,1453821420,16536.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,ramipril+hidrc. 5/25mg cp,30049099,5403,50.0,cx,37.01,1850.5,62304
52,8,2016-02-02 17:11:40,1454433100,4993.34,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,esomex 40mg c/28,30049099,5405,4.0,cx,178.12,712.48,70871
338411,11,2016-03-18 13:59:54,1458309594,1522.8,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"losartana potassica 50mg  l: 2792408 q:    3.000,0000 f: 01/01/15 v: 30/01/17",30049099,2202,3000.0,cp,0.05,150.0,47607
338437,4,2016-03-18 15:48:45,1458316125,644.6,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"losartana potassica 50mg  l: 2792408 q:    3.000,0000 f: 01/01/15 v: 30/01/17",30049099,6108,3000.0,cp,0.05,150.0,47682
170,17,2016-11-09 00:00:00,1478649600,23708.2,edmael rodrigues de melo,9020529000141,centro,inga,58380000,-8.0333167,-63.8520611,sulfato ferroso 40mg,30049099,5403,2000.0,und,0.07,140.0,65560
51608,3,2016-03-30 10:31:19,1459333879,7637.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"midazolam 50mg  l: ap-006/16 q:    2.000,0000 f: 01/02/16 v: 31/01/18 *** portaria 344/98 b1",30049099,6108,2000.0,ap,1.89,3780.0,62240
51591,3,2016-03-30 06:51:15,1459320675,7637.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"midazolam 50mg  l: ap-006/16 q:    2.000,0000 f: 01/02/16 v: 31/01/18 *** portaria 344/98 b1",30049099,6108,2000.0,ap,1.89,3780.0,62226
224140,1,2016-03-14 17:15:32,1457975732,6000.0,halex istar ind farmaceutica ltda,1571702000198,chacara retiro,goiania,74665833,-16.680882,-49.2532691,"cloreto de sodio 0,9% sf 250 ml(60cx)",30049099,6107,3000.0,und,2.0,6000.0,72107
18,10,2016-12-22 18:29:00,1482431340,3924.61,eneide alvarenga terto vieira ramalho - me,1131601000104,centro,conceicao,58970000,-27.0325032,-53.7189078,haldol 5mg c/ 20 comp,30049099,5403,12.0,cx,11.17,134.04,65121
1630771,1,2016-12-13 16:52:32,1481647952,86111.8,cristalia prod. quim. farmaceuticos ltda,44734671000151,faz e cristalia,itapira,13974900,-22.436111,-46.821667,"cabergolina 0,5mg com. 1fr. x 8 (bahiafarma)",30049099,6923,1333.0,cx,64.6,86111.8,74134
65888,4,2016-10-13 16:12:33,1476375153,7496.5,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"dipirona sodica 500mg/ml 2ml (item generico) l: z-019/16 q:    5.300,0000 f: 31/08/16 v: 31/07/18",30049099,6108,5300.0,ap,0.48,2544.0,73309
60556,1,2016-08-08 16:29:31,1470673771,52283.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"norepinefrina 8mg, hemitartarato (item generico) l: 16050585 q:    5.000,0000 f: 01/05/16 v: 30/05/18",30049099,6108,5000.0,ap,3.99,19950.0,73173
170,34,2016-11-09 00:00:00,1478649600,23708.2,edmael rodrigues de melo,9020529000141,centro,inga,58380000,-8.0333167,-63.8520611,captopril 25mg 1cp,30049099,5403,3000.0,und,0.05,150.0,65577
271647,1,2016-02-15 21:09:44,1455570584,2938.13,biolab sanus farmaceutica ltda,49475833001250,distrito industrial,vinhedo,13280000,-23.0298535,-46.9749847,"norestin 0,35mg com x 35 min   saude",30049099,6923,1261.0,und,2.33,2938.13,76337
52,3,2016-02-02 17:11:40,1454433100,4993.34,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,1.0,cx,148.81,148.81,70869
28702,1,2016-10-24 15:38:21,1477323501,1990.0,global hospitalar imp. e comercio ltda,12047164000153,chacaras boa vista,contagem,32150200,-19.9132749,-44.0840953,sinvastatina 20mg 60cpr (menocol),30049099,6108,5670.0,cp,0.08,453.6,76318
24,8,2016-09-01 10:20:00,1472725200,14876.4,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,tropiromato 50mg cp,30049099,5403,360.0,und,3.85,1386.0,62320
178,15,2016-12-26 00:00:00,1482710400,17928.0,edmael rodrigues de melo,9020529000141,centro,inga,58380000,-8.0333167,-63.8520611,amoxicilina 500mg 1cp,30049099,5403,2000.0,und,0.21,420.0,65278
745,13,2016-12-01 07:07:56,1480576076,11766.68,itaporanga prod. farma. ltda,41197559000130,centro,itaporanga,58780000,-23.7066252,-49.4895934,quetiapina 100mg 30cpr nova c1,30049099,5929,3.0,cx,273.12,819.36,56511
51966,21,2016-04-04 11:03:46,1459767826,2286.5,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"losartana potassica 50mg  l: 15d99e q:    4.000,0000 f: 01/04/15 v: 30/04/17",30049099,2202,4000.0,cp,0.04,160.0,62220
51986,21,2016-04-04 15:12:04,1459782724,2286.5,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"losartana potassica 50mg  l: 15d99e q:    4.000,0000 f: 01/04/15 v: 30/04/17",30049099,6108,4000.0,cp,0.04,160.0,62235
68,22,2016-12-28 17:41:54,1482946914,4189.86,j f pereira,12933529000147,centro,tavares,5875300,-31.287471,-51.0897986,somalgin cardio 100mg c/32,30049099,5405,12.0,cx,17.27,207.24,70868
68818,18,2016-11-18 17:28:18,1479490098,7241.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"omeprazol 20mg  l: 218165 q:    3.400,0000 f: 31/10/15 v: 31/10/17",30049099,6108,3400.0,caixa,0.04,136.0,73191
17,32,2016-12-22 14:47:00,1482418020,7998.11,eneide alvarenga terto vieira ramalho - me,1131601000104,centro,conceicao,58970000,-27.0325032,-53.7189078,levofloxacino 500mg c/10 comp,30049099,5403,6.0,cx,84.71,508.26,65115
19711,8,2016-04-26 16:08:25,1461686905,868.0,global hospitalar imp. e comercio ltda,12047164000153,chacaras boa vista,contagem,32150200,-19.9132749,-44.0840953,omeprazol 20mg 560caps (gen) - prati donaduzzi,30049099,6108,6000.0,capsula,0.04,240.0,76306
723888,5,2016-01-08 18:33:31,1452278011,2602.0,comercial cirurgica rioclarense ltda,67729178000491,campo mogiana,pocos de caldas,37701331,-21.7900318,-46.5647928,"varfarina sodica 5mg  l: 2310143 q:      500,0000 f: 01/10/15 v: 30/10/17",30049099,6108,500.0,cp,0.1,50.0,73389
54958,16,2016-05-23 09:56:59,1463997419,11960.7,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"ranitidina 150mg,cloridrato (item generico) l: 32225s q:    5.000,0000 f: 31/01/16 v: 31/01/18",30049099,6108,5000.0,cp,0.07,350.0,62256
55050,3,2016-05-24 14:41:56,1464100916,5888.4,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"dipirona sodica 500mg (item generico) l: 16d40d q:    5.000,0000 f: 01/04/16 v: 30/04/18",30049099,6108,5000.0,cp,0.07,350.0,62159
272177,1,2016-03-08 17:07:25,1457456845,2938.13,biolab sanus farmaceutica ltda,49475833001250,distrito industrial,vinhedo,13280000,-23.0298535,-46.9749847,"norestin 0,35mg com x 35 min   saude",30049099,6923,1261.0,und,2.33,2938.13,76338
62097,14,2016-08-29 17:17:27,1472491047,3787.24,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"ranitidina 150mg,cloridrato (item generico) l: 31455s q:    4.000,0000 f: 01/12/15 v: 31/12/17",30049099,6108,4000.0,cp,0.07,280.0,73319
18,1,2016-12-22 18:29:00,1482431340,3924.61,eneide alvarenga terto vieira ramalho - me,1131601000104,centro,conceicao,58970000,-27.0325032,-53.7189078,amitriptilina 25 mg c/ 30 comp,30049099,5403,10.0,cx,12.25,122.5,65118
64357,1,2016-09-26 12:43:44,1474893824,2400.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"dipirona sodica 500mg/ml 2ml (item generico) l: 26582666 q:    5.000,0000 f: 29/02/16 v: 28/02/18",30049099,6108,5000.0,ap,0.48,2400.0,73315
51704,6,2016-03-30 18:40:44,1459363244,1032.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"losartana potassica 50mg  l: 15k693 q:    3.000,0000 f: 01/09/15 v: 30/11/17",30049099,6108,3000.0,cp,0.05,150.0,62157
70363,20,2016-12-07 15:40:54,1481125254,7241.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"ciprofloxacino 500mg, cloridrato (item generico) l: 15j39x q:      105,0000 f: 31/10/15 v: 30/10/17 l: 16f063 q:      90",30049099,6108,2000.0,cp,0.18,360.0,73196
70338,20,2016-12-07 11:15:35,1481109335,7241.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"ciprofloxacino 500mg, cloridrato (item generico) l: 16g29e q:      988,0000 f: 30/06/16 v: 30/06/18 l: 16f063 q:      90",30049099,2202,2000.0,cp,0.18,360.0,73160
745,42,2016-12-01 07:07:56,1480576076,11766.68,itaporanga prod. farma. ltda,41197559000130,centro,itaporanga,58780000,-23.7066252,-49.4895934,olanzapina 5mg c/30 c1 euro,30049099,5929,3.0,cx,255.0,765.0,56520
60899,21,2016-08-15 09:48:26,1471254506,2286.5,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"losartana potassica 50mg (item generico) l: 15d99e q:    4.000,0000 f: 01/04/15 v: 30/04/17",30049099,2202,4000.0,cp,0.04,160.0,73293
60905,21,2016-08-15 11:46:34,1471261594,2286.5,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"losartana potassica 50mg (item generico) l: 15d99e q:    4.000,0000 f: 01/04/15 v: 30/04/17",30049099,6108,4000.0,cp,0.04,160.0,73325
68818,10,2016-11-18 17:28:18,1479490098,7241.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"ranitidina 150mg,cloridrato (item generico) l: 31455s q:    2.000,0000 f: 01/12/15 v: 31/12/17",30049099,6108,2000.0,cp,0.07,140.0,73190
49291,2,2016-10-05 15:26:17,1475681177,26555.5,acacia comercio de medicamentos ltda,3945035000191,jardim andere,varginha,37062180,-21.5565914,-45.4340674,ceftriaxona 1gr iv cx 50fa- triaxon- fab.:teuto,30049099,6108,5000.0,fa,2.19,10950.0,71795
66,2,2016-11-09 08:38:08,1478680688,4422.37,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,1.0,cx,150.29,150.29,70876
54,7,2016-03-17 09:42:03,1458207723,6331.11,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,2.0,cx,150.62,301.24,70907
51152,13,2016-03-22 12:56:33,1458651393,1638.3,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"omeprazol 20mg  l: 218147 q:    2.000,0000 f: 01/09/15 v: 30/09/17",30049099,6108,2000.0,caixa,0.04,80.0,62175
54958,8,2016-05-23 09:56:59,1463997419,11960.7,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"carvedilol 6,25mg (item generico) l: 853252 q:    4.950,0000 f: 30/04/16 v: 30/04/18",30049099,6108,4950.0,cp,0.13,643.5,62255
17,17,2016-12-22 14:47:00,1482418020,7998.11,eneide alvarenga terto vieira ramalho - me,1131601000104,centro,conceicao,58970000,-27.0325032,-53.7189078,nimesulida 100mg c/12 comp,30049099,5403,26.0,cx,15.0,390.0,65112
