nf_numero,nf_item,nf_datahora,nf_timestamp,nf_valor_total,emit_nome,emit_cnpj,emit_bairro,emit_municipio,emit_cep,emit_lat,emit_long,prod_desc,prod_ncm,prod_cfop,prod_quant,prod_unid,prod_valor_unit,prod_valor_total,idx
57,5,2016-05-03 17:33:18,1462296798,4634.07,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,1.0,cx,150.62,150.62,70822
25069,9,2016-01-08 12:49:34,1452257374,39889.9,medical farma produtos farmaceuticos ltda,5343026000156,prata,nova iguacu,26010040,-22.7592175,-43.4508728,benzilpenicilina g benzatina 1.200.000ui - cx/50-benzilpenicilina g benzatina-teuto,30049099,6949,800.0,fa,7.9,6320.0,76455
25069,15,2016-01-08 12:49:34,1452257374,39889.9,medical farma produtos farmaceuticos ltda,5343026000156,prata,nova iguacu,26010040,-22.7592175,-43.4508728,midazolam 5mg/ml 10ml [b1] - cx/100-cloridrato de midazolam-hipolabor,30049099,6949,500.0,amp,3.45,1725.0,76456
100,20,2016-12-29 14:59:00,1483023540,15000.0,ivanise araujo mangueira,8602104000188,centro,itaporanga,58780000,-23.7066252,-49.4895934,ceftriacona 1g injeÃÂ§ao,30049099,5403,56.0,cx,25.65,1436.4,55976
64,3,2016-10-05 15:53:29,1475682809,5497.75,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,2.0,cx,150.29,300.58,70832
155,26,2016-08-10 00:00:00,1470787200,18291.2,edmael rodrigues de melo,9020529000141,centro,inga,58380000,-8.0333167,-63.8520611,captopril 25mg 1cp,30049099,5403,20000.0,und,0.05,1000.0,65203
64,9,2016-10-05 15:53:29,1475682809,5497.75,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,esomex 40mg c/28,30049099,5405,2.0,und,180.91,361.82,70835
64,14,2016-10-05 15:53:29,1475682809,5497.75,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,lacrifilm col 10 ml,30049099,5405,2.0,fr,14.89,29.78,70838
65,4,2016-11-03 09:33:49,1478165629,5294.91,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,beritin bc 4mg xpe fr 240ml,30049099,5405,60.0,fr,15.0,900.0,70842
65,7,2016-11-03 09:33:49,1478165629,5294.91,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,esomeprazol 40mg c/30,30049099,5405,2.0,und,180.91,361.82,70843
65,10,2016-11-03 09:33:49,1478165629,5294.91,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,expec xpe fr 120ml,30049099,5405,60.0,fr,23.0,1380.0,70844
67,2,2016-12-13 11:01:45,1481626905,3499.12,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,2.0,cx,150.29,300.58,70848
11920,1,2016-12-02 11:23:25,1480677805,1896.8,superfio comercio de prod. med. e hosp. ltda,5675713000179,jardim america,fortaleza,60410505,-3.7304512,-38.5217989,dimeticona 40mg,30049099,6102,20000.0,comp,0.08,1600.0,47297
155,41,2016-08-10 00:00:00,1470787200,18291.2,edmael rodrigues de melo,9020529000141,centro,inga,58380000,-8.0333167,-63.8520611,glibenclamida 5mg 1cp,30049099,5403,10000.0,und,0.06,600.0,65218
155,42,2016-08-10 00:00:00,1470787200,18291.2,edmael rodrigues de melo,9020529000141,centro,inga,58380000,-8.0333167,-63.8520611,hidrocloratiazida 25mg 1cp,30049099,5403,10000.0,und,0.05,500.0,65219
63,3,2016-09-08 10:08:38,1473329318,4351.84,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,1.0,cx,150.29,150.29,70853
136,3,2016-03-17 16:22:00,1458231720,6263.8,maria do carmo laureano,1422330000138,centro,araruna,58233000,-23.9320308,-52.4976047,depakene 500 com 50 cpr,30049099,5102,10.0,10,52.0,520.0,50887
14,43,2016-03-16 17:39:00,1458149940,6145.59,eneide alvarenga terto vieira ramalho - me,1131601000104,centro,conceicao,58970000,-27.0325032,-53.7189078,venlafaxina 75mg c/28comp,30049099,5403,3.0,cx,72.11,216.33,65068
68,2,2016-12-28 17:41:54,1482946914,4189.86,j f pereira,12933529000147,centro,tavares,5875300,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,1.0,cx,150.29,150.29,70863
52,3,2016-02-02 17:11:40,1454433100,4993.34,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,1.0,cx,148.81,148.81,70869
52,8,2016-02-02 17:11:40,1454433100,4993.34,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,esomex 40mg c/28,30049099,5405,4.0,cx,178.12,712.48,70871
66,2,2016-11-09 08:38:08,1478680688,4422.37,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,1.0,cx,150.29,150.29,70876
79,10,2016-11-21 00:00:00,1479686400,621.79,arionaldo albuquerque gomes de araujo me,12673232000190,centro,boa vista,58123000,2.8208478,-60.6719582,neodex elx 120ml,30049099,5403,1.0,und,9.0,9.0,72014
66,19,2016-11-09 08:38:08,1478680688,4422.37,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,somalgin cardio 100mg c/32,30049099,5405,36.0,cx,17.27,621.72,70881
54233,1,2016-05-10 14:21:46,1462890106,50000.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"diosmina 450mg, hesperidina 50mg  l: b15k2016 q:   49.700,0000 f: 01/10/15 v: 31/10/18 l: b15k0780 q:  150.300,0000 f: 0",30049099,6108,200000.0,cp,0.25,50000.0,62178
101,20,2016-12-29 14:59:00,1483023540,15186.83,ivanise araujo mangueira,8602104000188,centro,itaporanga,58780000,-23.7066252,-49.4895934,ceftriacona 1g injeÃÂ§ao,30049099,5403,56.0,cx,25.65,1436.4,56035
59,4,2016-06-02 09:21:47,1464859307,3329.66,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,1.0,cx,150.29,150.29,70887
62,6,2016-08-08 17:15:56,1470676556,7386.5,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,3.0,cx,150.29,450.87,70897
54814,2,2016-05-19 14:36:38,1463668598,11660.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"agua para injecao 10ml  l: 1630334 q:   40.000,0000 f: 01/02/16 v: 23/02/18",30049099,6108,40000.0,ap,0.16,6400.0,62195
112,38,2016-03-07 10:12:02,1457345522,9615.43,janicleia gabriel s. do nascimento,7322508000236,centro,sertaozinho,5856800,-21.1375782,-47.9913741,dipirona 4cpds,30049099,5405,1.0,und,1.5,1.5,67416
54,7,2016-03-17 09:42:03,1458207723,6331.11,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,2.0,cx,150.62,301.24,70907
47998,1,2016-01-27 07:39:47,1453880387,9450.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"midazolam 50mg  l: ap-137/15 q:    5.000,0000 f: 01/09/15 v: 31/08/17 *** portaria 344/98 b1",30049099,6108,5000.0,ap,1.89,9450.0,62208
54401,1,2016-05-11 20:50:38,1462999838,18023.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"agua para injecao 10ml  l: 1630303 q:    5.000,0000 f: 01/02/16 v: 28/02/18 l: 1630307 q:   55.000,0000 f: 01/02/16 v: 2",30049099,6108,60000.0,ap,0.16,9600.0,62209
60,7,2016-07-06 10:51:13,1467802273,5411.27,j f pereira e cia ltda,12933529000147,centro,tavares,58753000,-31.287471,-51.0897986,artico c/30 saches,30049099,5405,2.0,cx,150.29,300.58,70915
48403,5,2016-02-04 11:40:38,1454586038,2016.4,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"levodopa 200mg,cloridrato de benserazina  l: 1503017 q:      600,0000 f: 01/02/15 v: 28/02/17",30049099,6108,600.0,cp,1.55,930.0,62213
1464366,1,2016-03-31 19:37:11,1459453031,35000.3,cristalia prod. quim. farmaceuticos ltda,44734671000151,faz e cristalia,itapira,13974900,-22.436111,-46.821667,sevocris 100% inalante - 1fr.x250ml,30049099,6107,100.0,cx,292.5,29250.0,73995
47249,1,2016-01-14 07:01:17,1452754877,4725.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"midazolam 50mg  l: ap-121/15 q:    2.500,0000 f: 01/08/15 v: 31/07/17 *** portaria 344/98 b1",30049099,6108,2500.0,ap,1.89,4725.0,62221
54824,1,2016-05-19 15:37:27,1463672247,15423.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"agua para injecao 10ml  l: 1630303 q:    5.000,0000 f: 01/02/16 v: 28/02/18 l: 1630307 q:   55.000,0000 f: 01/02/16 v: 2",30049099,2202,60000.0,ap,0.16,9600.0,62223
178,32,2016-12-26 00:00:00,1482710400,17928.0,edmael rodrigues de melo,9020529000141,centro,inga,58380000,-8.0333167,-63.8520611,dipirona 500mg,30049099,5403,5000.0,und,0.13,650.0,65295
48465,5,2016-02-04 15:38:26,1454600306,2016.4,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"levodopa 200mg,cloridrato de benserazina  l: 1503017 q:      600,0000 f: 01/02/15 v: 28/02/17",30049099,6108,600.0,cp,1.55,930.0,62232
111566,5,2016-02-25 09:11:09,1456391469,281026.83,dimaster com de prod hosp ltda,2520829000140,centro,barao de cotegipe,99740000,-27.6214694,-52.3765316,fluconazol 150mg comprimido g  teuto,30049099,6108,3500.0,cpr,0.2,700.0,71965
54841,1,2016-05-19 16:21:19,1463674879,15423.0,solumed distr. med prod saude ltda,11896538000142,sao joao batist,santa luzia,33030020,-19.7702097,-43.8505291,"agua para injecao 10ml  l: 1630303 q:    5.000,0000 f: 01/02/16 v: 28/02/18 l: 1630307 q:   55.000,0000 f: 01/02/16 v: 2",30049099,6108,60000.0,ap,0.16,9600.0,62237
127237,2,2016-11-11 14:50:23,1478875823,2028.0,dimaster com de prod hosp ltda,2520829000140,centro,barao de cotegipe,99740000,-27.6214694,-52.3765316,alendronato de sodio 70mg comprimido  delta,30049099,6108,3300.0,cpr,0.36,1188.0,71967
117826,18,2016-06-16 10:20:56,1466072456,173515.8,dimaster com de prod hosp ltda,2520829000140,centro,barao de cotegipe,99740000,-27.6214694,-52.3765316,sinvastatina 40mg comprimido  multilab,30049099,6108,150000.0,cpr,0.12,18000.0,71968
117826,19,2016-06-16 10:20:56,1466072456,173515.8,dimaster com de prod hosp ltda,2520829000140,centro,barao de cotegipe,99740000,-27.6214694,-52.3765316,dexametasona creme 1mg/gr 10gr g  teuto,30049099,6108,6000.0,tb,0.7,4200.0,71969
127948,17,2016-11-28 11:42:05,1480333325,250438.0,dimaster com de prod hosp ltda,2520829000140,centro,barao de cotegipe,99740000,-27.6214694,-52.3765316,sinvastatina 40mg comprimido  multilab,30049099,6108,60000.0,cpr,0.13,7800.0,71970
111432,2,2016-02-22 16:37:55,1456159075,192380.0,dimaster com de prod hosp ltda,2520829000140,centro,barao de cotegipe,99740000,-27.6214694,-52.3765316,alendronato de sodio 70mg comprimido  delta,30049099,6108,120000.0,cpr,0.31,37200.0,71971
1513412,1,2016-06-21 14:36:31,1466519791,50258.8,cristalia prod. quim. farmaceuticos ltda,44734671000151,faz e cristalia,itapira,13974900,-22.436111,-46.821667,"cabergolina 0,5mg com. 1fr. x 8 (bahiafarma)",30049099,6923,778.0,cx,64.6,50258.8,74025
82303,1,2016-09-23 16:01:00,1474646460,136080.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,clexane safety lock 60mg 2 seringas lote: 6s572 val: 31/01/18 marca:sanofi-aventis farma,30049099,6108,3500.0,cx,38.88,136080.0,63279
80681,1,2016-08-23 18:50:00,1471978200,82950.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,clexane safety lock 40mg 10 seringas lote: 6s820 val: 28/02/18 marca:sanofi-aventis,30049099,6108,700.0,cx,118.5,82950.0,63290
7285,1,2016-11-16 16:00:00,1479312000,313785.9,d-hosp distribuidora hospitalar importacao e exportacao ltda,8076127000872,loteamento vila rosa,aparecida de goiania,74935851,-16.8226769,-49.2452546,"revatio 20mg 90 cp principio ativo: sildenafila citrato marca: pfizer lote: 50483519a - 31/12/2017 pmc: 3.037,56",30049099,6108,333.0,cx,1070.8,356574.89,70971
99,8,2016-03-16 00:00:00,1458086400,3702.11,gilbran jose da silva me,4888826000190,centro,soledade,58155000,-28.8272467,-52.5109157,depakote er 500mg c/30,30049099,5929,9.0,und,83.14,748.26,62272
708118,1,2016-12-17 10:07:25,1481969245,794.94,novartis biociencias sa,56994502001535,jardim mutinga,barueri,6460120,-23.5112184,-46.8764612,viscoat large 0.75ml (ms-80153480164 lote 15i23h val 08-2018),30049099,6108,1.0,ea,179.48,179.48,63812
21,1,2016-02-26 10:26:00,1456482360,19143.0,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,prednisolona gotas,30049099,5403,300.0,fr,12.0,3600.0,62283
21,4,2016-02-26 10:26:00,1456482360,19143.0,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,tibolona c/30 cp,30049099,5403,100.0,cx,19.0,1900.0,62284
21,8,2016-02-26 10:26:00,1456482360,19143.0,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,prednisolona 20mg c/10 cp,30049099,5403,142.0,cx,4.0,568.0,62285
23,4,2016-02-26 10:33:00,1456482780,8360.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,escina+dietalamina gel,30049099,5403,100.0,tb,11.99,1199.0,62286
23,5,2016-02-26 10:33:00,1456482780,8360.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,glimepirida 4mg cp,30049099,5403,100.0,cx,16.01,1601.0,62287
23,6,2016-02-26 10:33:00,1456482780,8360.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,cetoprofeno 100mgc/20 cp,30049099,5403,45.0,cx,14.0,630.0,62288
27,2,2016-11-30 17:52:00,1480528320,30670.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,betamet+cetoconz+neomicina 30g,30049099,5403,500.0,tb,14.85,7425.0,62289
27,3,2016-11-30 17:52:00,1480528320,30670.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,butib+escop composto gotas,30049099,5403,500.0,fr,7.95,3975.0,62290
27,4,2016-11-30 17:52:00,1480528320,30670.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,metildopa 500mg cp,30049099,5403,2000.0,cp,1.03,2060.0,62291
20,1,2016-01-26 11:30:00,1453807800,25657.0,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,nitazoxanida 100ml,30049099,5403,100.0,fr,44.0,4400.0,62292
20,2,2016-01-26 11:30:00,1453807800,25657.0,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,nitazoxanida cp,30049099,5403,100.0,cx,49.0,4900.0,62293
20,3,2016-01-26 11:30:00,1453807800,25657.0,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,letaciclodestrina cp,30049099,5403,100.0,cx,48.98,4898.0,62294
20,5,2016-01-26 11:30:00,1453807800,25657.0,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,isoxsuprina cp,30049099,5403,100.0,cx,42.0,4200.0,62295
20,6,2016-01-26 11:30:00,1453807800,25657.0,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,cod.de lis+cond.cicloben. cp,30049099,5403,100.0,cx,29.01,2901.0,62296
23,1,2016-07-01 10:15:00,1467368100,51924.25,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,rivaroxaban 20mg cp,30049099,5403,1000.0,cx,7.39,7390.0,62297
28,1,2016-12-27 15:55:00,1482854100,15508.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,acebrofilina xarope,30049099,5403,500.0,fr,11.89,5945.0,62298
28,2,2016-12-27 15:55:00,1482854100,15508.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,"bisoprolol 2,5mg c/30 cp",30049099,5403,500.0,und,2.63,1315.0,62299
28,4,2016-12-27 15:55:00,1482854100,15508.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,policresuleno+cinchoc supositorio,30049099,5403,100.0,tb,46.87,4687.0,62300
22,3,2016-01-26 15:17:00,1453821420,16536.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,ferromaltose mastigavel cp,30049099,5403,100.0,cx,34.9,3490.0,62301
22,4,2016-01-26 15:17:00,1453821420,16536.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,glimepirida+met4/1000mg,30049099,5403,100.0,cx,38.98,3898.0,62302
22,5,2016-01-26 15:17:00,1453821420,16536.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,pseudoefedrina 100ml,30049099,5403,500.0,fr,6.0,3000.0,62303
571162,1,2016-11-17 23:43:01,1479426181,7400.0,fresenius kabi brasil ltda,49324221000104,sitio tambore,barueri,6460200,-23.5112184,-46.8764612,kabiven central 1900 kcal 2053ml(cx c/4),30049099,6108,10.0,cx,740.0,7400.0,63839
25,1,2016-08-31 14:10:00,1472652600,52088.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,acebrofilina xarope,30049099,5403,500.0,fr,11.89,5945.0,62305
25,2,2016-08-31 14:10:00,1472652600,52088.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,butil+escop+dipirona gotas,30049099,5403,500.0,fr,7.95,3975.0,62306
25,3,2016-08-31 14:10:00,1472652600,52088.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,butil+escp+dipirona cp,30049099,5403,3000.0,und,0.49,1470.0,62307
22,6,2016-01-26 15:17:00,1453821420,16536.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,ramipril+hidrc. 5/25mg cp,30049099,5403,50.0,cx,37.01,1850.5,62304
25,6,2016-08-31 14:10:00,1472652600,52088.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,desloratadina xpe 60ml,30049099,5403,300.0,fr,16.88,5064.0,62309
25,7,2016-08-31 14:10:00,1472652600,52088.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,dexclofeniramina liq.100ml,30049099,5403,1000.0,fr,6.88,6880.0,62310
25,10,2016-08-31 14:10:00,1472652600,52088.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,saccharomyces bollatr.ped.,30049099,5403,500.0,cx,11.98,5990.0,62311
25,11,2016-08-31 14:10:00,1472652600,52088.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,pantoprazol mag.di.hdt.40mg,30049099,5403,720.0,und,7.2,5184.0,62312
25,1,2016-10-19 07:35:00,1476862500,20891.6,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,divalproato de sodio er500mg cp,30049099,5403,900.0,und,3.19,2871.0,62313
25,3,2016-10-19 07:35:00,1476862500,20891.6,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,memantina 10mg cp,30049099,5403,900.0,und,3.59,3231.0,62314
22,2,2016-05-17 14:01:00,1463493660,49954.35,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,saccharomyces bouladil adulto,30049099,5403,500.0,cx,21.9,10950.0,62316
24,3,2016-09-01 10:20:00,1472725200,14876.4,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,divalproato de sodio 125mg,30049099,5403,1500.0,und,0.99,1485.0,62319
443067,2,2016-08-29 18:13:48,1472494428,60.0,"prati,donaduzzi e cia ltda",73856593000166,c ind nilton arruda,toledo,85903630,-22.7433969,-46.3735044,- simeticona 40mg 30x20 cps-vp / gen dimeticona,30049099,6107,600.0,cp,0.07,42.0,76294
26,2,2016-10-19 07:44:00,1476863040,38246.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,acebrofilina xarope,30049099,5403,500.0,fr,11.89,5945.0,62321
26,3,2016-10-19 07:44:00,1476863040,38246.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,"fumarato de bisoprolol 1,25mg cp",30049099,5403,500.0,und,2.28,1140.0,62322
1638001,1,2016-12-23 11:21:03,1482492063,126990.0,cristalia prod. quim. farmaceuticos ltda,44734671000151,faz e cristalia,itapira,13974900,-22.436111,-46.821667,sevocris 100% inalante - 1fr.x100ml,30049099,6107,1000.0,cx,126.99,126990.0,74098
26,4,2016-10-19 07:44:00,1476863040,38246.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,desloratadina xarope,30049099,5403,200.0,fr,16.88,3376.0,62323
26,10,2016-10-19 07:44:00,1476863040,38246.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,metildopa 250mg cp,30049099,5403,4000.0,und,0.25,1000.0,62325
26,11,2016-10-19 07:44:00,1476863040,38246.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,metildopa 500mg cp,30049099,5403,2000.0,und,1.03,2060.0,62326
26,6,2016-10-19 07:44:00,1476863040,38246.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,quef+hid.de pot+oxomemaxina xarope,30049099,5403,200.0,fr,14.89,2978.0,62324
443070,3,2016-08-29 18:14:16,1472494456,228.0,"prati,donaduzzi e cia ltda",73856593000166,c ind nilton arruda,toledo,85903630,-22.7433969,-46.3735044,- simeticona 40mg 30x20 cps-vp / gen dimeticona,30049099,6107,1800.0,cp,0.07,126.0,76295
235179,1,2016-07-30 11:03:22,1469876602,343970.0,halex istar ind farmaceutica s.a.,1571702000198,chacara retiro,goiania,74775027,-16.680882,-49.2532691,"cloreto de sodio 0,9% sf 500 ml(1667cx)",30049099,6107,45900.0,und,2.75,126225.0,72074
235179,2,2016-07-30 11:03:22,1469876602,343970.0,halex istar ind farmaceutica s.a.,1571702000198,chacara retiro,goiania,74775027,-16.680882,-49.2532691,"cloreto de sodio 0,9% sf 250 ml(1000cx)",30049099,6107,35000.0,und,2.0,70000.0,72075
247487,1,2016-12-29 13:10:10,1483017010,121770.0,halex istar ind farmaceutica s.a.,1571702000198,chacara retiro,goiania,74775027,-16.680882,-49.2532691,"cloreto de sodio 0,9% sf 500 ml(1477cx)",30049099,6107,44280.0,und,2.75,121770.0,72083
725475,1,2016-03-09 14:23:00,1457533380,6662.56,hospfar ind e com de prod hosp ltda,26921908000121,setor moraes,goiania,74620385,-16.680882,-49.2532691,actilyse 50mg cx/1f/a+dil 50ml+canula,30049099,2202,4.0,cx,1665.64,6662.56,72084
1630771,1,2016-12-13 16:52:32,1481647952,86111.8,cristalia prod. quim. farmaceuticos ltda,44734671000151,faz e cristalia,itapira,13974900,-22.436111,-46.821667,"cabergolina 0,5mg com. 1fr. x 8 (bahiafarma)",30049099,6923,1333.0,cx,64.6,86111.8,74134
725476,1,2016-03-09 14:23:00,1457533380,2665.04,hospfar ind e com de prod hosp ltda,26921908000121,setor moraes,goiania,74620385,-16.680882,-49.2532691,actilyse 20mg po inj cx/1fa+dilx20ml+can,30049099,2202,4.0,cx,666.26,2665.04,72106
227,14,2016-02-23 09:34:26,1456220066,7305.32,luiz alberto tolentino,35435007000110,centro,itaporanga,58780000,-23.7066252,-49.4895934,clexane 40mg c/10 ser,30049099,5929,6.0,und,519.31,3115.86,56236
57533,1,2016-06-24 13:27:30,1466774850,13710.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"midazolam 50mg (item generico) l: ap-041/16 q:    7.000,0000 f: 01/03/16 v: 28/02/18 *** portaria 344/98 b1",30049099,6108,7000.0,ap,1.89,13230.0,73139
57899,2,2016-06-29 18:18:21,1467224301,22170.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"agua para injecao 10ml  l: 1630303 q:   50.800,0000 f: 01/02/16 v: 28/02/18 l: 1630306 q:   25.000,0000 f: 01/02/16 v: 2",30049099,6108,100000.0,ap,0.16,16000.0,73152
363185,1,2016-08-25 13:41:50,1472132510,7956.0,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"agua para injecao 1000ml s.fechado  l: 16080043 q:    1.950,0000 f: 01/08/16 v: 30/08/18",30049099,6108,1950.0,fr,4.08,7956.0,47614
60556,1,2016-08-08 16:29:31,1470673771,52283.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"norepinefrina 8mg, hemitartarato (item generico) l: 16050585 q:    5.000,0000 f: 01/05/16 v: 30/05/18",30049099,6108,5000.0,ap,3.99,19950.0,73173
67511,1,2016-10-31 20:46:29,1477946789,4726.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"clindamicina 600mg,fosfato  l: 16070478 q:    1.000,0000 f: 31/08/16 v: 31/07/18",30049099,6108,1000.0,ap,3.69,3690.0,73176
61637,2,2016-08-24 08:43:13,1472028193,32970.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"norepinefrina 8mg, hemitartarato (item generico) l: 16010196 q:    3.000,0000 f: 31/01/16 v: 30/01/18",30049099,6108,3000.0,ap,3.99,11970.0,73184
186386,1,2016-07-21 11:29:32,1469100572,30048.0,recmed com. de mat. hosp - eireli - me,6696359000121,jardim europa,goiania,74325060,-16.680882,-49.2532691,hepamax-s 5.000ui/ml 25fr-amp 5ml iv eh pvc (heparina),30049099,6108,112.0,cx,222.0,24864.0,72162
343617,1,2016-04-25 15:42:53,1461598973,5680.0,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"soro glicofisiologico 500ml s.fechado  l: 16020174 q:      781,0000 f: 01/01/16 v: 28/02/18 l: 16020225 q:      239,0000",30049099,6108,2000.0,fr,2.84,5680.0,47594
